,candidate,full_name,year,full_name_year,max_state,state_abbr,url_name,votes,votes_state,winner,%_votes_state,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,Al Franken,Al_Franken,2014,Al_Franken_2014,1052794,MN,http://www.ontheissues.org/Senate/Al_Franken.htm,1052794.0,1980016,1,53.2%,-5.0,-3.0,-5.0,-2.0,-5.0,-5.0,-3.0,-2.0,-2.0,-5.0,-5.0,-5.0,-3.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
1,Alex Merced,Alex_Merced,2016,Alex_Merced_2016,4788374,NY,http://www.ontheissues.org/Senate/Alex_Merced.htm,43856.0,6799540,0,0.6%,-5.0,5.0,-5.0,-5.0,5.0,2.0,5.0,5.0,-5.0,5.0,5.0,-5.0,5.0,-3.0,-2.0,-5.0,-5.0,5.0,-5.0,5.0
2,Alexander Pires,Alex_Pires,2012,Alex_Pires_2012,265374,DE,http://www.ontheissues.org/Senate/Alex_Pires.htm,15300.0,399559,0,3.8%,-5.0,-5.0,-5.0,0.0,0.0,-5.0,-3.0,,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
3,Alexander Giannoulias,Alexi_Giannoulias,2010,Alexi_Giannoulias_2010,1778698,IL,http://www.ontheissues.org/Senate/Alexi_Giannoulias.htm,1719478.0,3703901,0,46.4%,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-3.0,,0.0,-5.0,-3.0,-5.0,-3.0,-5.0,3.0,,-2.0,-5.0,0.0,5.0
4,Alison Lundergan Grimes,Alison_Grimes,2014,Alison_Grimes_2014,806795,KY,http://www.ontheissues.org/Senate/Alison_Grimes.htm,584699.0,1435734,0,40.7%,-5.0,-5.0,-5.0,0.0,-5.0,-3.0,-3.0,3.0,3.0,2.0,-3.0,-2.0,-3.0,0.0,3.0,-2.0,-2.0,2.0,-2.0,-5.0
5,Allen Buckley,Allen_Buckley,2016,Allen_Buckley_2016,2110737,GA,http://www.ontheissues.org/Senate/Allen_Buckley.htm,159914.0,3835657,0,4.2%,-2.0,5.0,-2.0,0.0,5.0,0.0,-3.0,0.0,5.0,5.0,2.0,5.0,-3.0,2.0,-5.0,0.0,3.0,-5.0,-5.0,5.0
6,Allen Weh,Allen_Weh,2014,Allen_Weh_2014,280074,NM,http://www.ontheissues.org/Senate/Allen_Weh.htm,225706.0,505780,0,44.6%,5.0,0.0,3.0,0.0,5.0,-3.0,5.0,5.0,3.0,5.0,2.0,5.0,0.0,2.0,5.0,5.0,5.0,5.0,0.0,5.0
7,Alvin Greene,Alvin_Greene,2010,Alvin_Greene_2010,810771,SC,http://www.ontheissues.org/Senate/Alvin_Greene.htm,364598.0,1318794,0,27.6%,-2.0,5.0,5.0,0.0,-5.0,0.0,-3.0,,3.0,2.0,-5.0,-2.0,-5.0,0.0,-5.0,,-2.0,0.0,-5.0,0.0
8,Amanda Curtis,Amanda_Curtis,2014,Amanda_Curtis_2014,210863,MT,http://www.ontheissues.org/Senate/Amanda_Curtis.htm,145601.0,364176,0,40.0%,-5.0,-5.0,-5.0,0.0,-3.0,-5.0,-5.0,-2.0,-5.0,-3.0,-3.0,-5.0,0.0,0.0,0.0,-5.0,0.0,-3.0,-5.0,-3.0
9,Amanda Swafford,Amanda_Swafford,2014,Amanda_Swafford_2014,1355392,GA,http://www.ontheissues.org/Senate/Amanda_Swafford.htm,48930.0,2558710,0,1.9%,-5.0,2.0,-5.0,5.0,5.0,2.0,5.0,-2.0,3.0,5.0,5.0,-2.0,2.0,2.0,-5.0,3.0,-2.0,5.0,-5.0,5.0
10,Amy Klobuchar,Amy_Klobuchar,2012,Amy_Klobuchar_2012,1856196,MN,http://www.ontheissues.org/Senate/Amy_Klobuchar.htm,1856196.0,2843400,1,65.3%,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,-3.0,-2.0,3.0,-3.0,-5.0,0.0,-3.0,-3.0,-2.0,-5.0,-2.0,-5.0,3.0,-5.0
11,Angus King,Angus_King,2012,Angus_King_2012,368130,ME,http://www.ontheissues.org/Senate/Angus_King.htm,368130.0,696588,1,52.8%,-5.0,-5.0,-5.0,-2.0,-3.0,-3.0,-3.0,-2.0,-2.0,-3.0,2.0,-2.0,2.0,0.0,-2.0,-5.0,3.0,-3.0,3.0,0.0
12,Ann Kirkpatrick,Ann_Kirkpatrick,2016,Ann_Kirkpatrick_2016,1089324,AZ,http://www.ontheissues.org/Senate/Ann_Kirkpatrick.htm,839542.0,2041017,0,41.1%,-5.0,-5.0,-5.0,3.0,-3.0,-5.0,-3.0,-2.0,3.0,5.0,-5.0,5.0,2.0,-5.0,5.0,-5.0,-2.0,2.0,-5.0,-5.0
13,Barbara Boxer,Barbara_Boxer,2010,Barbara_Boxer_2010,5218441,CA,http://www.ontheissues.org/Senate/Barbara_Boxer.htm,5218441.0,10000093,1,52.2%,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,-3.0,-5.0,3.0,-2.0,-2.0,-5.0,-2.0,-5.0
14,Barbara Mikulski,Barbara_Mikulski,2010,Barbara_Mikulski_2010,1140531,MD,http://www.ontheissues.org/Senate/Barbara_Mikulski.htm,1140531.0,1833304,1,62.2%,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-2.0,-3.0,-5.0,3.0,-2.0,-2.0,-5.0,-5.0,-5.0
15,Baron Hill,Baron_Hill,2012,Baron_Hill_2012,595972,UT,http://www.ontheissues.org/Senate/Baron_Hill.htm,0.0,907663,0,0.0%,3.0,-5.0,-2.0,3.0,-3.0,-3.0,-5.0,-2.0,-2.0,5.0,-3.0,-2.0,2.0,-3.0,3.0,-2.0,0.0,-5.0,-2.0,-5.0
16,Barry Hinckley,Barry_Hinckley,2012,Barry_Hinckley_2012,265687,RI,http://www.ontheissues.org/Senate/Barry_Hinckley.htm,144620.0,410307,0,35.2%,-2.0,0.0,-5.0,0.0,5.0,2.0,5.0,,0.0,5.0,5.0,5.0,0.0,0.0,0.0,,-5.0,5.0,0.0,-3.0
17,Ben Sasse,Ben_Sasse,2014,Ben_Sasse_2014,339868,NE,http://www.ontheissues.org/Senate/Ben_Sasse.htm,339868.0,524369,1,64.8%,5.0,0.0,5.0,5.0,5.0,5.0,2.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,-2.0,3.0,5.0,-2.0,5.0
18,Benjamin Cardin,Benjamin_Cardin,2012,Benjamin_Cardin_2012,1335706,MD,http://www.ontheissues.org/Senate/Benjamin_Cardin.htm,1335706.0,2417279,1,55.3%,-5.0,-5.0,-5.0,-5.0,-5.0,-3.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,2.0,-5.0,3.0,-2.0,-2.0,-5.0,-5.0,-5.0
19,Bernard Sanders,Bernie_Sanders,2012,Bernie_Sanders_2012,208253,VT,http://www.ontheissues.org/Senate/Bernie_Sanders.htm,208253.0,292744,1,71.1%,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-3.0,-5.0,-2.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-3.0
20,William Cassidy,Bill_Cassidy,2014,Bill_Cassidy_2014,618840,LA,http://www.ontheissues.org/Senate/Bill_Cassidy.htm,602439.0,1470692,0,41.0%,5.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0,0.0,5.0,5.0,0.0,0.0,-3.0,0.0,-5.0,3.0,5.0,0.0,0.0
21,Bill Nelson,Bill_Nelson,2012,Bill_Nelson_2012,4521534,FL,http://www.ontheissues.org/Senate/Bill_Nelson.htm,4521534.0,8186871,1,55.2%,-2.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,-5.0,-2.0,-3.0,-3.0,-2.0,5.0,-3.0,-2.0,-5.0,3.0,-5.0,0.0,-5.0
22,Blanche Lincoln,Blanche_Lambert_Lincoln,2010,Blanche_Lambert_Lincoln_2010,451618,AR,http://www.ontheissues.org/Senate/Blanche_Lambert_Lincoln.htm,288156.0,779957,0,36.9%,-2.0,-5.0,-5.0,-2.0,-3.0,-3.0,-5.0,,-2.0,-3.0,-3.0,-2.0,2.0,,0.0,,3.0,-3.0,-2.0,
23,Robert Casey,Bob_Casey,2012,Bob_Casey_2012,2943289,PA,http://www.ontheissues.org/Senate/Bob_Casey.htm,2943289.0,5491381,1,53.6%,3.0,-5.0,-2.0,3.0,-5.0,-5.0,-5.0,-5.0,0.0,2.0,-5.0,-2.0,-5.0,-3.0,-2.0,-2.0,3.0,-5.0,5.0,-5.0
24,Bob Corker,Bob_Corker,2012,Bob_Corker_2012,1496668,TN,http://www.ontheissues.org/Senate/Bob_Corker.htm,1496668.0,2304341,1,64.9%,5.0,-3.0,5.0,3.0,2.0,0.0,2.0,0.0,3.0,5.0,5.0,3.0,0.0,5.0,5.0,-2.0,5.0,-3.0,0.0,5.0
25,Bob Kerrey,Bob_Kerrey,2012,Bob_Kerrey_2012,444319,NE,http://www.ontheissues.org/Senate/Bob_Kerrey.htm,318930.0,763249,0,41.8%,-5.0,-5.0,-5.0,-5.0,-3.0,-3.0,-3.0,,0.0,-5.0,-3.0,0.0,2.0,,-2.0,,-2.0,2.0,-5.0,
26,Brad Ellsworth,Brad_Ellsworth,2010,Brad_Ellsworth_2010,952116,IN,http://www.ontheissues.org/Senate/Brad_Ellsworth.htm,697775.0,1744221,0,40.0%,0.0,-5.0,-2.0,3.0,-5.0,-5.0,0.0,,-2.0,5.0,2.0,3.0,-3.0,,-5.0,,3.0,-3.0,0.0,
27,Brad Hutto,Brad_Hutto,2014,Brad_Hutto_2014,665605,SC,http://www.ontheissues.org/Senate/Brad_Hutto.htm,475532.0,1221823,0,38.9%,-2.0,-5.0,-5.0,0.0,-3.0,-5.0,-3.0,-2.0,3.0,2.0,2.0,-2.0,0.0,2.0,-2.0,-2.0,-5.0,-3.0,0.0,2.0
28,Brian Herr,Brian_Herr,2014,Brian_Herr_2014,1285736,MA,http://www.ontheissues.org/Senate/Brian_Herr.htm,789378.0,2075114,0,38.0%,-5.0,0.0,-5.0,0.0,5.0,0.0,2.0,0.0,0.0,5.0,2.0,3.0,0.0,-3.0,3.0,-5.0,-2.0,0.0,0.0,5.0
29,Brian Schatz,Brian_Schatz,2014,Brian_Schatz_2014,246720,HI,http://www.ontheissues.org/Senate/Brian_Schatz.htm,246720.0,353628,1,69.8%,-5.0,-5.0,-5.0,0.0,0.0,-5.0,-3.0,-5.0,3.0,-5.0,5.0,-2.0,2.0,5.0,-2.0,-5.0,-2.0,-5.0,3.0,-3.0
30,Brian Schatz,Brian_Schatz,2016,Brian_Schatz_2016,306543,HI,http://www.ontheissues.org/Senate/Brian_Schatz.htm,306543.0,415065,1,73.9%,-5.0,-5.0,-5.0,0.0,0.0,-5.0,-3.0,-5.0,3.0,-5.0,5.0,-2.0,2.0,5.0,-2.0,-5.0,-2.0,-5.0,3.0,-3.0
31,Bruce Braley,Bruce_Braley,2014,Bruce_Braley_2014,586921,IA,http://www.ontheissues.org/Senate/Bruce_Braley.htm,491708.0,1124245,0,43.7%,-5.0,-5.0,-5.0,3.0,-5.0,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,3.0,-5.0,-5.0,0.0,-5.0,-2.0,-5.0,5.0,-5.0
32,Cam Cavasso,Cam_Cavasso,2010,Cam_Cavasso_2010,277167,HI,http://www.ontheissues.org/Senate/Cam_Cavasso.htm,79924.0,370506,0,21.6%,5.0,0.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,5.0
33,Cam Cavasso,Cam_Cavasso,2014,Cam_Cavasso_2014,246720,HI,http://www.ontheissues.org/Senate/Cam_Cavasso.htm,97972.0,353628,0,27.7%,5.0,0.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,5.0
34,Carly Fiorina,Carly_Fiorina,2010,Carly_Fiorina_2010,5218441,CA,http://www.ontheissues.org/Senate/Carly_Fiorina.htm,4217366.0,10000093,0,42.2%,3.0,0.0,3.0,0.0,5.0,0.0,2.0,,0.0,5.0,5.0,5.0,-3.0,,3.0,,3.0,2.0,0.0,
35,Catherine Cortez Masto,Catherine_Cortez_Masto,2016,Catherine_Cortez_Masto_2016,520658,NV,http://www.ontheissues.org/Senate/Catherine_Cortez_Masto.htm,520658.0,1106020,1,47.1%,-5.0,-5.0,3.0,0.0,-5.0,-5.0,-5.0,-5.0,3.0,-3.0,-3.0,-5.0,-5.0,-3.0,0.0,-5.0,3.0,-5.0,-2.0,-3.0
36,Charles Boustany,Charles_Boustany,2016,Charles_Boustany_2016,482380,LA,http://www.ontheissues.org/Senate/Charles_Boustany.htm,297744.0,1932481,0,15.4%,5.0,2.0,5.0,3.0,5.0,5.0,5.0,5.0,-2.0,5.0,5.0,5.0,2.0,5.0,3.0,-2.0,5.0,5.0,5.0,2.0
37,Charlie Melancon,Charles_Melancon,2010,Charles_Melancon_2010,715415,LA,http://www.ontheissues.org/Senate/Charles_Melancon.htm,476572.0,1219990,0,39.1%,3.0,0.0,5.0,0.0,-3.0,-5.0,-3.0,,-2.0,5.0,-3.0,5.0,-3.0,,0.0,,-2.0,2.0,3.0,
38,Charles Schumer,Charles_Schumer,2010,Charles_Schumer_2010,3047775,NY,http://www.ontheissues.org/Senate/Charles_Schumer.htm,3047775.0,4596589,1,66.3%,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,-2.0,3.0,-5.0,-5.0,-5.0,-3.0,-5.0,3.0,-5.0,3.0,-5.0,3.0,-5.0
39,Charles Schumer,Charles_Schumer,2016,Charles_Schumer_2016,4788374,NY,http://www.ontheissues.org/Senate/Charles_Schumer.htm,4788374.0,6799540,1,70.4%,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,-2.0,3.0,-5.0,-5.0,-5.0,-3.0,-5.0,3.0,-5.0,3.0,-5.0,3.0,-5.0
40,Charlie Crist,Charlie_Crist,2010,Charlie_Crist_2010,2645743,FL,http://www.ontheissues.org/Senate/Charlie_Crist.htm,1637299.0,5375978,0,30.5%,-2.0,-5.0,-2.0,5.0,-5.0,-3.0,0.0,-5.0,5.0,5.0,2.0,3.0,-5.0,-5.0,5.0,-2.0,0.0,-5.0,5.0,2.0
41,Charlie Hardy,Charlie_Hardy,2014,Charlie_Hardy_2014,119534,WY,http://www.ontheissues.org/Senate/Charlie_Hardy.htm,29043.0,165354,0,17.6%,-5.0,-5.0,-5.0,3.0,-5.0,0.0,2.0,-5.0,-2.0,5.0,-3.0,-5.0,0.0,-5.0,-5.0,-5.0,-5.0,-3.0,-2.0,-3.0
42,Charles Summers,Charlie_Summers,2012,Charlie_Summers_2012,368130,ME,http://www.ontheissues.org/Senate/Charlie_Summers.htm,213644.0,696588,0,30.7%,-2.0,2.0,5.0,0.0,2.0,2.0,5.0,,3.0,5.0,5.0,5.0,-3.0,,3.0,,5.0,5.0,5.0,
43,Christopher Coons,Chris_Coons,2014,Chris_Coons_2014,130645,DE,http://www.ontheissues.org/Senate/Chris_Coons.htm,130645.0,234024,1,55.8%,-2.0,-5.0,-5.0,5.0,-3.0,-5.0,-3.0,-2.0,3.0,-5.0,-5.0,-2.0,-3.0,-5.0,-2.0,-5.0,3.0,-5.0,5.0,-5.0
44,Chris Murphy,Chris_Murphy,2012,Chris_Murphy_2012,815077,CT,http://www.ontheissues.org/Senate/Chris_Murphy.htm,815077.0,1477817,1,55.2%,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,-5.0,-5.0,-2.0,-5.0,-3.0,-2.0,-5.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-5.0
45,Chris Van Hollen,Chris_Van_Hollen,2016,Chris_Van_Hollen_2016,1488845,MD,http://www.ontheissues.org/Senate/Chris_Van_Hollen.htm,1488845.0,2466499,1,60.4%,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-2.0,-5.0,-3.0,-5.0,2.0,-5.0,0.0,-5.0,3.0,-5.0,-5.0,-5.0
46,Chris Vance,Chris_Vance,2016,Chris_Vance_2016,1765333,WA,http://www.ontheissues.org/Senate/Chris_Vance.htm,1220755.0,2986088,0,40.9%,0.0,0.0,-2.0,0.0,2.0,-3.0,5.0,-2.0,0.0,0.0,0.0,-5.0,5.0,5.0,5.0,0.0,3.0,2.0,0.0,2.0
47,Charles Grassley,Chuck_Grassley,2010,Chuck_Grassley_2010,718215,IA,http://www.ontheissues.org/Senate/Chuck_Grassley.htm,718215.0,1116063,1,64.4%,5.0,5.0,5.0,5.0,2.0,2.0,5.0,-2.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,2.0,5.0,2.0
48,Charles Grassley,Chuck_Grassley,2016,Chuck_Grassley_2016,923280,IA,http://www.ontheissues.org/Senate/Chuck_Grassley.htm,923280.0,1533850,1,60.2%,5.0,5.0,5.0,5.0,2.0,2.0,5.0,-2.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,2.0,5.0,2.0
49,Claire McCaskill,Claire_McCaskill,2012,Claire_McCaskill_2012,1484683,MO,http://www.ontheissues.org/Senate/Claire_McCaskill.htm,1484683.0,2713372,1,54.7%,-5.0,-5.0,-5.0,0.0,-5.0,-3.0,-3.0,-2.0,3.0,-3.0,-5.0,3.0,0.0,-3.0,3.0,-5.0,-2.0,-3.0,3.0,-5.0
50,Colia Clark,Colia_Clark,2012,Colia_Clark_2012,4212518,NY,http://www.ontheissues.org/Senate/Colia_Clark.htm,36547.0,5859496,0,0.6%,-5.0,-5.0,-5.0,-5.0,-3.0,-5.0,-5.0,,-5.0,-5.0,-5.0,-5.0,-5.0,,-5.0,,-5.0,-5.0,-5.0,
51,Conner Eldridge,Conner_Eldridge,2016,Conner_Eldridge_2016,657856,AR,http://www.ontheissues.org/Senate/Conner_Eldridge.htm,397970.0,1099546,0,36.2%,-2.0,-5.0,-2.0,0.0,-3.0,-5.0,-3.0,3.0,3.0,5.0,2.0,-2.0,-5.0,5.0,5.0,-2.0,3.0,0.0,3.0,2.0
52,Connie Mack,Connie_Mack,2012,Connie_Mack_2012,4521534,FL,http://www.ontheissues.org/Senate/Connie_Mack.htm,3457254.0,8186871,0,42.2%,3.0,2.0,3.0,3.0,2.0,2.0,-5.0,,5.0,-5.0,2.0,0.0,2.0,,-5.0,,2.0,2.0,5.0,
53,Cory Booker,Cory_Booker,2014,Cory_Booker_2014,1016204,NJ,http://www.ontheissues.org/Senate/Cory_Booker.htm,1016204.0,1822635,1,55.8%,-5.0,-5.0,-2.0,-5.0,-5.0,-3.0,5.0,-5.0,-2.0,-5.0,2.0,-5.0,-3.0,-5.0,3.0,-5.0,-2.0,-5.0,-2.0,-3.0
54,Cory Gardner,Cory_Gardner,2014,Cory_Gardner_2014,965974,CO,http://www.ontheissues.org/Senate/Cory_Gardner.htm,965974.0,1991607,1,48.5%,5.0,-3.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,3.0,0.0,5.0,5.0,-5.0,3.0,5.0,-2.0,5.0
55,Cynthia Dill,Cynthia_Dill,2012,Cynthia_Dill_2012,368130,ME,http://www.ontheissues.org/Senate/Cynthia_Dill.htm,91694.0,696588,0,13.2%,-5.0,-5.0,-5.0,0.0,-5.0,-3.0,-5.0,,-5.0,-3.0,-5.0,-2.0,-5.0,,-5.0,,0.0,-5.0,-5.0,
56,Daniel Bongino,Dan_Bongino,2012,Dan_Bongino_2012,1335706,MD,http://www.ontheissues.org/Senate/Dan_Bongino.htm,642443.0,2417279,0,26.6%,3.0,0.0,0.0,0.0,5.0,0.0,5.0,,0.0,5.0,5.0,3.0,5.0,,5.0,,3.0,5.0,0.0,
57,Dan Carter,Dan_Carter,2016,Dan_Carter_2016,986291,CT,http://www.ontheissues.org/Senate/Dan_Carter.htm,546489.0,1567124,0,34.9%,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,-5.0,5.0,5.0,-2.0,5.0,0.0,5.0,5.0
58,Dan Sullivan,Dan_Sullivan,2014,Dan_Sullivan_2014,119579,AK,http://www.ontheissues.org/Senate/Dan_Sullivan.htm,119579.0,244998,1,48.8%,5.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,2.0,2.0,5.0,3.0,5.0,5.0,0.0,2.0
59,Dan Coats,Daniel_Coats,2010,Daniel_Coats_2010,952116,IN,http://www.ontheissues.org/Senate/Daniel_Coats.htm,952116.0,1744221,1,54.6%,5.0,5.0,5.0,5.0,5.0,2.0,2.0,3.0,3.0,2.0,5.0,3.0,2.0,0.0,3.0,3.0,5.0,5.0,5.0,2.0
60,Daniel Freilich,Daniel_Freilich,2010,Daniel_Freilich_2010,151281,VT,http://www.ontheissues.org/Senate/Daniel_Freilich.htm,5090.0,229070,0,2.2%,-5.0,2.0,-2.0,-5.0,-5.0,-5.0,2.0,,3.0,-3.0,-5.0,-5.0,2.0,,3.0,,5.0,-5.0,-5.0,
61,Daniel Inouye,Daniel_Inouye,2010,Daniel_Inouye_2010,277167,HI,http://www.ontheissues.org/Senate/Daniel_Inouye.htm,277167.0,370506,1,74.8%,-5.0,-5.0,-5.0,-2.0,-3.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,-5.0,2.0,-3.0,3.0,-2.0,-2.0,-3.0,0.0,-5.0
62,Darryl Glenn,Darryl_Glenn,2016,Darryl_Glenn_2016,1246357,CO,http://www.ontheissues.org/Senate/Darryl_Glenn.htm,1149326.0,2534471,0,45.3%,5.0,0.0,5.0,5.0,2.0,2.0,5.0,-2.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,-2.0,5.0,5.0,-2.0,5.0
63,Dave Domina,Dave_Domina,2014,Dave_Domina_2014,339868,NE,http://www.ontheissues.org/Senate/Dave_Domina.htm,162874.0,524369,0,31.1%,-2.0,-5.0,-5.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,-3.0,-5.0,-5.0,-3.0,0.0,3.0,-5.0,-2.0,-5.0,0.0,2.0
64,David Alameel,David_Alameel,2014,David_Alameel_2014,2855068,TX,http://www.ontheissues.org/Senate/David_Alameel.htm,1594252.0,4637374,0,34.4%,-5.0,-5.0,-5.0,0.0,0.0,-5.0,-5.0,0.0,0.0,0.0,0.0,-5.0,-5.0,0.0,0.0,-5.0,3.0,5.0,0.0,-3.0
65,David Perdue,David_Perdue,2014,David_Perdue_2014,1355392,GA,http://www.ontheissues.org/Senate/David_Perdue.htm,1355392.0,2558710,1,53.0%,5.0,5.0,5.0,5.0,2.0,2.0,2.0,5.0,0.0,5.0,2.0,5.0,-3.0,2.0,5.0,3.0,0.0,5.0,-2.0,5.0
66,David Vitter,David_Vitter,2010,David_Vitter_2010,715415,LA,http://www.ontheissues.org/Senate/David_Vitter.htm,715415.0,1219990,1,58.6%,5.0,2.0,5.0,5.0,5.0,2.0,5.0,0.0,3.0,5.0,5.0,5.0,2.0,5.0,3.0,-2.0,5.0,5.0,5.0,2.0
67,Dean Heller,Dean_Heller,2012,Dean_Heller_2012,456471,NV,http://www.ontheissues.org/Senate/Dean_Heller.htm,456471.0,994244,1,45.9%,3.0,-5.0,3.0,0.0,5.0,0.0,2.0,0.0,-2.0,5.0,5.0,5.0,2.0,5.0,0.0,-5.0,5.0,2.0,3.0,-3.0
68,Deb Fischer,Deb_Fischer,2012,Deb_Fischer_2012,444319,NE,http://www.ontheissues.org/Senate/Deb_Fischer.htm,444319.0,763249,1,58.2%,5.0,2.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,-5.0,5.0,5.0,-5.0,5.0
69,Debbie Stabenow,Debbie_Stabenow,2012,Debbie_Stabenow_2012,2732886,MI,http://www.ontheissues.org/Senate/Debbie_Stabenow.htm,2732886.0,4648049,1,58.8%,-5.0,-5.0,-5.0,3.0,-5.0,-3.0,-5.0,-5.0,3.0,-5.0,-3.0,-2.0,-3.0,-5.0,-2.0,-5.0,-2.0,-3.0,-5.0,-5.0
70,Deborah Ross,Deborah_Ross,2016,Deborah_Ross_2016,2371192,NC,http://www.ontheissues.org/Senate/Deborah_Ross.htm,2102666.0,4639177,0,45.3%,-5.0,-5.0,-5.0,0.0,-3.0,-5.0,-3.0,5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,3.0,-5.0,3.0,-3.0,-2.0,-5.0
71,Denny Rehberg,Dennis_Rehberg,2012,Dennis_Rehberg_2012,234465,MT,http://www.ontheissues.org/Senate/Dennis_Rehberg.htm,215701.0,481453,0,44.8%,5.0,5.0,5.0,5.0,2.0,5.0,5.0,,-2.0,5.0,5.0,5.0,2.0,,3.0,,5.0,5.0,5.0,
72,Dianne Feinstein,Dianne_Feinstein,2012,Dianne_Feinstein_2012,6538196,CA,http://www.ontheissues.org/Senate/Dianne_Feinstein.htm,6538196.0,10619352,1,61.6%,-5.0,-5.0,-5.0,-2.0,-3.0,-3.0,-3.0,-5.0,3.0,-5.0,-3.0,-5.0,2.0,-3.0,-2.0,-2.0,-2.0,-5.0,3.0,-5.0
73,Dino Rossi,Dino_Rossi,2010,Dino_Rossi_2010,1314930,WA,http://www.ontheissues.org/Senate/Dino_Rossi.htm,1196164.0,2511094,0,47.6%,5.0,0.0,5.0,5.0,5.0,0.0,2.0,,5.0,5.0,5.0,5.0,0.0,,5.0,,5.0,2.0,3.0,
