,candidate,full_name,year,full_name_year,max_state,state_abbr,url_name,votes,votes_state,winner,%_votes_state,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
151,Kendrick Meek,Kendrick_Meek,2010,Kendrick_Meek_2010,2645743,FL,http://www.ontheissues.org/Senate/Kendrick_Meek.htm,1092936.0,5375978,0,20.3%,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,,-2.0,-5.0,-5.0,-5.0,2.0,,-2.0,,-5.0,-5.0,-2.0,
152,Kevin Wade,Kevin_Wade,2012,Kevin_Wade_2012,265374,DE,http://www.ontheissues.org/Senate/Kevin_Wade.htm,115694.0,399559,0,29.0%,5.0,0.0,5.0,5.0,5.0,0.0,2.0,5.0,0.0,2.0,5.0,5.0,0.0,2.0,5.0,-2.0,3.0,5.0,0.0,5.0
153,Kevin Wade,Kevin_Wade,2014,Kevin_Wade_2014,130645,DE,http://www.ontheissues.org/Senate/Kevin_Wade.htm,98819.0,234024,0,42.2%,5.0,0.0,5.0,5.0,5.0,0.0,2.0,5.0,0.0,2.0,5.0,5.0,0.0,2.0,5.0,-2.0,3.0,5.0,0.0,5.0
154,Kirsten Gillibrand,Kirsten_Gillibrand,2012,Kirsten_Gillibrand_2012,4212518,NY,http://www.ontheissues.org/Senate/Kirsten_Gillibrand.htm,4212518.0,5859496,1,71.9%,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-3.0,-5.0,-2.0,-3.0,-3.0,-5.0,-3.0,-5.0,0.0,-5.0,-2.0,-5.0,0.0,-5.0
155,Kurt Bills,Kurt_Bills,2012,Kurt_Bills_2012,1856196,MN,http://www.ontheissues.org/Senate/Kurt_Bills.htm,868977.0,2843400,0,30.6%,5.0,0.0,3.0,0.0,5.0,2.0,0.0,,0.0,2.0,5.0,0.0,2.0,,5.0,,-5.0,-3.0,-2.0,
156,Lamar Alexander,Lamar_Alexander,2014,Lamar_Alexander_2014,849748,TN,http://www.ontheissues.org/Senate/Lamar_Alexander.htm,849748.0,1372928,1,61.9%,3.0,0.0,5.0,5.0,2.0,5.0,5.0,-2.0,3.0,5.0,5.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,5.0,2.0
157,Larry Pressler,Larry_Pressler,2014,Larry_Pressler_2014,140721,SD,http://www.ontheissues.org/Senate/Larry_Pressler.htm,47728.0,279326,0,17.1%,-2.0,5.0,-2.0,5.0,-3.0,0.0,5.0,3.0,5.0,5.0,-5.0,0.0,5.0,-3.0,0.0,-5.0,0.0,-3.0,5.0,5.0
158,Lee Fisher,Lee_Fisher,2010,Lee_Fisher_2010,2168736,OH,http://www.ontheissues.org/Senate/Lee_Fisher.htm,1503286.0,3814432,0,39.4%,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,2.0,,5.0,-5.0,-5.0,-5.0,-5.0,,3.0,,-2.0,-5.0,5.0,
159,Len Britton,Len_Britton,2010,Len_Britton_2010,151281,VT,http://www.ontheissues.org/Senate/Len_Britton.htm,72699.0,229070,0,31.7%,-2.0,0.0,-2.0,0.0,5.0,0.0,0.0,,0.0,5.0,5.0,0.0,0.0,,3.0,,-2.0,-3.0,0.0,
160,Linda Lingle,Linda_Lingle,2012,Linda_Lingle_2012,266435,HI,http://www.ontheissues.org/Senate/Linda_Lingle.htm,159002.0,425437,0,37.4%,5.0,0.0,5.0,0.0,2.0,-3.0,-3.0,,5.0,2.0,5.0,-2.0,5.0,,5.0,,0.0,-3.0,3.0,
161,Linda McMahon,Linda_McMahon,2010,Linda_McMahon_2010,636040,CT,http://www.ontheissues.org/Senate/Linda_McMahon.htm,498341.0,1145656,0,43.5%,3.0,2.0,-2.0,0.0,5.0,-5.0,2.0,,0.0,5.0,5.0,5.0,5.0,,5.0,,3.0,5.0,-2.0,
162,Linda McMahon,Linda_McMahon,2012,Linda_McMahon_2012,815077,CT,http://www.ontheissues.org/Senate/Linda_McMahon.htm,637857.0,1477817,0,43.2%,3.0,2.0,-2.0,0.0,5.0,-5.0,2.0,,0.0,5.0,5.0,5.0,5.0,,5.0,,3.0,5.0,-2.0,
163,Lindsey Graham,Lindsey_Graham,2014,Lindsey_Graham_2014,665605,SC,http://www.ontheissues.org/Senate/Lindsey_Graham.htm,665605.0,1221823,1,54.5%,5.0,2.0,5.0,5.0,2.0,2.0,5.0,3.0,5.0,5.0,5.0,-2.0,-3.0,5.0,5.0,-2.0,5.0,5.0,5.0,2.0
164,Lisa Johnston,Lisa_Johnston,2010,Lisa_Johnston_2010,587175,KS,http://www.ontheissues.org/Senate/Lisa_Johnston.htm,220971.0,837692,0,26.4%,-5.0,0.0,-2.0,0.0,-5.0,-5.0,-3.0,,0.0,0.0,-3.0,-2.0,0.0,,-2.0,,-5.0,-3.0,0.0,
165,Lisa Murkowski,Lisa_Murkowski,2010,Lisa_Murkowski_2010,104129,AK,http://www.ontheissues.org/Senate/Lisa_Murkowski.htm,104129.0,255013,1,40.8%,3.0,-3.0,5.0,5.0,-3.0,2.0,2.0,-2.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,-2.0,5.0,5.0,5.0,2.0
166,Lisa Murkowski,Lisa_Murkowski,2016,Lisa_Murkowski_2016,111382,AK,http://www.ontheissues.org/Senate/Lisa_Murkowski.htm,111382.0,251644,1,44.3%,3.0,-3.0,5.0,5.0,-3.0,2.0,2.0,-2.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,-2.0,5.0,5.0,5.0,2.0
167,Loretta Sanchez,Loretta_Sanchez,2016,Loretta_Sanchez_2016,6495907,CA,http://www.ontheissues.org/Senate/Loretta_Sanchez.htm,3918486.0,10414393,0,37.6%,-5.0,-5.0,-5.0,-2.0,-5.0,-3.0,-5.0,-5.0,-2.0,-3.0,-3.0,-5.0,-3.0,-5.0,3.0,-2.0,-2.0,-5.0,-5.0,-3.0
168,Maggie Hassan,Maggie_Hassan,2016,Maggie_Hassan_2016,354268,NH,http://www.ontheissues.org/Senate/Maggie_Hassan.htm,354268.0,738483,1,48.0%,-5.0,-5.0,-5.0,0.0,-5.0,0.0,-5.0,3.0,3.0,-3.0,0.0,3.0,2.0,2.0,3.0,-2.0,5.0,-5.0,-2.0,-5.0
169,Marco Rubio,Marco_Rubio,2010,Marco_Rubio_2010,2645743,FL,http://www.ontheissues.org/Senate/Marco_Rubio.htm,2645743.0,5375978,1,49.2%,5.0,2.0,5.0,5.0,2.0,-3.0,5.0,5.0,3.0,5.0,5.0,3.0,2.0,2.0,5.0,-2.0,5.0,2.0,5.0,5.0
170,Marco Rubio,Marco_Rubio,2016,Marco_Rubio_2016,4822182,FL,http://www.ontheissues.org/Senate/Marco_Rubio.htm,4822182.0,9270422,1,52.0%,5.0,2.0,5.0,5.0,2.0,-3.0,5.0,5.0,3.0,5.0,5.0,3.0,2.0,2.0,5.0,-2.0,5.0,2.0,5.0,5.0
171,Margaret Flowers,Margaret_Flowers,2016,Margaret_Flowers_2016,1488845,MD,http://www.ontheissues.org/Senate/Margaret_Flowers.htm,78752.0,2466499,0,3.2%,-5.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,-5.0,-5.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,0.0,-5.0
172,Maria Cantwell,Maria_Cantwell,2012,Maria_Cantwell_2012,1714271,WA,http://www.ontheissues.org/Senate/Maria_Cantwell.htm,1714271.0,2849724,1,60.2%,-5.0,-5.0,-5.0,-5.0,-3.0,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,5.0,-5.0,-2.0,-5.0,-2.0,-5.0,3.0,-3.0
173,Mark Begich,Mark_Begich,2014,Mark_Begich_2014,119579,AK,http://www.ontheissues.org/Senate/Mark_Begich.htm,111668.0,244998,0,45.6%,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,-3.0,-2.0,3.0,5.0,-5.0,-2.0,0.0,-5.0,3.0,-5.0,3.0,2.0,3.0,-3.0
174,Mark Callahan,Mark_Callahan,2016,Mark_Callahan_2016,1038632,OR,http://www.ontheissues.org/Senate/Mark_Callahan.htm,616203.0,1831498,0,33.6%,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,3.0,-2.0,5.0,5.0,0.0,2.0
175,Mark Clayton,Mark_Clayton,2012,Mark_Clayton_2012,1496668,TN,http://www.ontheissues.org/Senate/Mark_Clayton.htm,700753.0,2304341,0,30.4%,5.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,5.0,-5.0,,-2.0,,-5.0,0.0,0.0,
176,Mark Kirk,Mark_Kirk,2010,Mark_Kirk_2010,1778698,IL,http://www.ontheissues.org/Senate/Mark_Kirk.htm,1778698.0,3703901,1,48.0%,-5.0,-3.0,-5.0,3.0,2.0,2.0,2.0,-5.0,3.0,-5.0,5.0,0.0,2.0,5.0,3.0,-5.0,3.0,-3.0,3.0,2.0
177,Mark Kirk,Mark_Kirk,2016,Mark_Kirk_2016,2908363,IL,http://www.ontheissues.org/Senate/Mark_Kirk.htm,2150099.0,5344495,0,40.2%,-5.0,-3.0,-5.0,3.0,2.0,2.0,2.0,-5.0,3.0,-5.0,5.0,0.0,2.0,5.0,3.0,-5.0,3.0,-3.0,3.0,2.0
178,Mark Pryor,Mark_Pryor,2014,Mark_Pryor_2014,476309,AR,http://www.ontheissues.org/Senate/Mark_Pryor.htm,332669.0,842798,0,39.5%,0.0,-5.0,-5.0,0.0,-3.0,-5.0,-5.0,0.0,0.0,2.0,-3.0,-2.0,5.0,-3.0,-2.0,3.0,5.0,-3.0,3.0,-5.0
179,Mark Swaney,Mark_Swaney,2014,Mark_Swaney_2014,476309,AR,http://www.ontheissues.org/Senate/Mark_Swaney.htm,16717.0,842798,0,2.0%,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-3.0,-5.0,-2.0,-3.0,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,-5.0
180,Mark Udall,Mark_Udall,2014,Mark_Udall_2014,965974,CO,http://www.ontheissues.org/Senate/Mark_Udall.htm,916245.0,1991607,0,46.0%,-5.0,-5.0,-5.0,-5.0,-5.0,-3.0,-5.0,-5.0,-2.0,-5.0,-3.0,-2.0,2.0,-5.0,-2.0,-2.0,-2.0,-5.0,-2.0,-5.0
181,Mark Warner,Mark_Warner,2014,Mark_Warner_2014,1071283,VA,http://www.ontheissues.org/Senate/Mark_Warner.htm,1071283.0,2179235,1,49.2%,-2.0,-5.0,-2.0,3.0,-3.0,2.0,0.0,-2.0,3.0,5.0,-3.0,3.0,2.0,2.0,0.0,-5.0,3.0,-3.0,5.0,-3.0
182,Mark Zaccaria,Mark_Zaccaria,2014,Mark_Zaccaria_2014,222776,RI,http://www.ontheissues.org/Senate/Mark_Zaccaria.htm,92389.0,315165,0,29.3%,3.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,-5.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0
183,Martin Heinrich,Martin_Heinrich,2012,Martin_Heinrich_2012,389274,NM,http://www.ontheissues.org/Senate/Martin_Heinrich.htm,389274.0,763922,1,51.0%,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,-5.0,0.0,2.0,-5.0,-2.0,-5.0,0.0,0.0,-5.0,3.0,-5.0,0.0,-5.0
184,Mary Landrieu,Mary_Landrieu,2014,Mary_Landrieu_2014,618840,LA,http://www.ontheissues.org/Senate/Mary_Landrieu.htm,618840.0,1470692,1,42.1%,-2.0,-5.0,-5.0,3.0,-3.0,-3.0,-3.0,-2.0,-2.0,-3.0,-3.0,0.0,2.0,-3.0,-2.0,-2.0,3.0,2.0,3.0,-3.0
185,Matt Silverstein,Matt_Silverstein,2014,Matt_Silverstein_2014,557537,OK,http://www.ontheissues.org/Senate/Matt_Silverstein.htm,233932.0,819679,0,28.5%,0.0,-5.0,-5.0,0.0,-3.0,-3.0,-3.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,5.0,-2.0,0.0,2.0,0.0,5.0
186,Mazie Hirono,Mazie_Hirono,2012,Mazie_Hirono_2012,266435,HI,http://www.ontheissues.org/Senate/Mazie_Hirono.htm,266435.0,425437,1,62.6%,-5.0,-5.0,-5.0,3.0,-5.0,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,0.0,-3.0,-5.0,-5.0,-5.0,-2.0,-5.0,-2.0,-5.0
187,Michael Baumgartner,Michael_Baumgartner,2012,Michael_Baumgartner_2012,1714271,WA,http://www.ontheissues.org/Senate/Michael_Baumgartner.htm,1135453.0,2849724,0,39.8%,5.0,0.0,5.0,0.0,5.0,-3.0,-3.0,,0.0,2.0,2.0,5.0,0.0,,-2.0,,-5.0,5.0,3.0,
188,Michael Bennet,Michael_Bennet,2010,Michael_Bennet_2010,851590,CO,http://www.ontheissues.org/Senate/Michael_Bennet.htm,851590.0,1766423,1,48.2%,-5.0,-5.0,-5.0,0.0,-3.0,-5.0,-3.0,-2.0,0.0,-3.0,-5.0,-5.0,2.0,-5.0,5.0,-5.0,3.0,-3.0,5.0,-3.0
189,Michael Bennet,Michael_Bennet,2016,Michael_Bennet_2016,1246357,CO,http://www.ontheissues.org/Senate/Michael_Bennet.htm,1246357.0,2534471,1,49.2%,-5.0,-5.0,-5.0,0.0,-3.0,-5.0,-3.0,-2.0,0.0,-3.0,-5.0,-5.0,2.0,-5.0,5.0,-5.0,3.0,-3.0,5.0,-3.0
190,Michael Cavlan,Michael_Cavlan,2012,Michael_Cavlan_2012,1856196,MN,http://www.ontheissues.org/Senate/Michael_Cavlan.htm,14009.0,2843400,0,0.5%,-5.0,-5.0,-5.0,3.0,-5.0,-5.0,-5.0,,-2.0,-3.0,-5.0,-2.0,-5.0,,-5.0,,-5.0,-5.0,-5.0,
191,Mike Crapo,Michael_Crapo,2010,Michael_Crapo_2010,319953,ID,http://www.ontheissues.org/Senate/Michael_Crapo.htm,319953.0,449439,1,71.2%,5.0,-3.0,5.0,5.0,2.0,5.0,5.0,-2.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0
192,Mike Crapo,Michael_Crapo,2016,Michael_Crapo_2016,447342,ID,http://www.ontheissues.org/Senate/Michael_Crapo.htm,447342.0,677091,1,66.1%,5.0,-3.0,5.0,5.0,2.0,5.0,5.0,-2.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0
193,Michael Enzi,Michael_Enzi,2014,Michael_Enzi_2014,119534,WY,http://www.ontheissues.org/Senate/Michael_Enzi.htm,119534.0,165354,1,72.3%,5.0,5.0,5.0,3.0,2.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,2.0,5.0,5.0,3.0,5.0,5.0,-2.0,5.0
194,Michael Pryce,Michael_Pryce,2010,Michael_Pryce_2010,2168736,OH,http://www.ontheissues.org/Senate/Michael_Pryce.htm,142410.0,3814432,0,3.7%,5.0,5.0,5.0,0.0,5.0,0.0,5.0,,5.0,5.0,5.0,5.0,5.0,,0.0,,-2.0,2.0,5.0,
195,Michelle Nunn,Michelle_Nunn,2014,Michelle_Nunn_2014,1355392,GA,http://www.ontheissues.org/Senate/Michelle_Nunn.htm,1154388.0,2558710,0,45.1%,-5.0,-5.0,-2.0,0.0,-5.0,-3.0,-5.0,-5.0,0.0,-3.0,5.0,-2.0,2.0,-5.0,3.0,-5.0,0.0,2.0,0.0,-3.0
196,Mike Lee,Mike_Lee,2010,Mike_Lee_2010,390179,UT,http://www.ontheissues.org/Senate/Mike_Lee.htm,390179.0,633801,1,61.6%,5.0,2.0,5.0,5.0,5.0,2.0,2.0,5.0,-2.0,5.0,5.0,5.0,5.0,5.0,5.0,-2.0,5.0,5.0,0.0,5.0
197,Mike Lee,Mike_Lee,2016,Mike_Lee_2016,659769,UT,http://www.ontheissues.org/Senate/Mike_Lee.htm,659769.0,970511,1,68.0%,5.0,2.0,5.0,5.0,5.0,2.0,2.0,5.0,-2.0,5.0,5.0,5.0,5.0,5.0,5.0,-2.0,5.0,5.0,0.0,5.0
198,Mike McFadden,Mike_McFadden,2014,Mike_McFadden_2014,1052794,MN,http://www.ontheissues.org/Senate/Mike_McFadden.htm,849932.0,1980016,0,42.9%,0.0,2.0,-2.0,0.0,2.0,2.0,2.0,5.0,0.0,-3.0,5.0,-2.0,5.0,2.0,0.0,0.0,-2.0,5.0,0.0,5.0
199,Mike Rounds,Mike_Rounds,2014,Mike_Rounds_2014,140721,SD,http://www.ontheissues.org/Senate/Mike_Rounds.htm,140721.0,279326,1,50.4%,5.0,5.0,3.0,0.0,2.0,2.0,0.0,5.0,5.0,5.0,0.0,-2.0,5.0,0.0,5.0,-2.0,0.0,2.0,5.0,5.0
200,Michael Thurmond,Mike_Thurmond,2010,Mike_Thurmond_2010,1489904,GA,http://www.ontheissues.org/Senate/Mike_Thurmond.htm,996516.0,2555170,0,39.0%,0.0,0.0,0.0,0.0,-3.0,2.0,-3.0,,0.0,-3.0,2.0,0.0,2.0,,0.0,,-2.0,-3.0,0.0,
201,Mike Workman,Mike_Workman,2016,Mike_Workman_2016,979728,OK,http://www.ontheissues.org/Senate/Mike_Workman.htm,355389.0,1446141,0,24.6%,-5.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,0.0,5.0,0.0,-5.0,-3.0,0.0,0.0,-5.0,0.0,-5.0,0.0,-3.0
202,Misty Snow,Misty_Snow,2016,Misty_Snow_2016,659769,UT,http://www.ontheissues.org/Senate/Misty_Snow.htm,265674.0,970511,0,27.4%,-5.0,-5.0,-5.0,0.0,-5.0,2.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,0.0,0.0,0.0,-5.0,0.0,-5.0,-5.0,0.0
203,Mitch McConnell,Mitch_McConnell,2014,Mitch_McConnell_2014,806795,KY,http://www.ontheissues.org/Senate/Mitch_McConnell.htm,806795.0,1435734,1,56.2%,5.0,2.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
204,Monica Wehby,Monica_Wehby,2014,Monica_Wehby_2014,744516,OR,http://www.ontheissues.org/Senate/Monica_Wehby.htm,498191.0,1334458,0,37.3%,-2.0,5.0,-2.0,0.0,5.0,2.0,5.0,5.0,0.0,5.0,2.0,3.0,2.0,5.0,5.0,-2.0,3.0,5.0,0.0,5.0
205,Natalie Tennant,Natalie_Tennant,2014,Natalie_Tennant_2014,280123,WV,http://www.ontheissues.org/Senate/Natalie_Tennant.htm,155456.0,450931,0,34.5%,-2.0,-3.0,-2.0,0.0,-3.0,-3.0,-5.0,3.0,3.0,5.0,-3.0,5.0,-3.0,0.0,3.0,-2.0,5.0,5.0,-2.0,0.0
206,Nathan LaFrance,Nathan_LaFrance,2014,Nathan_LaFrance_2014,476309,AR,http://www.ontheissues.org/Senate/Nathan_LaFrance.htm,17103.0,842798,0,2.0%,3.0,2.0,-5.0,5.0,5.0,2.0,2.0,-2.0,3.0,5.0,5.0,-2.0,2.0,5.0,-2.0,0.0,-5.0,2.0,3.0,5.0
207,Nels Mitchell,Nels_Mitchell,2014,Nels_Mitchell_2014,285322,ID,http://www.ontheissues.org/Senate/Nels_Mitchell.htm,151697.0,437019,0,34.7%,-5.0,-3.0,0.0,0.0,-3.0,-5.0,-5.0,-2.0,0.0,2.0,-5.0,-2.0,-3.0,0.0,3.0,-2.0,-2.0,-5.0,0.0,-3.0
208,Orrin Hatch,Orrin_Hatch,2012,Orrin_Hatch_2012,595972,UT,http://www.ontheissues.org/Senate/Orrin_Hatch.htm,595972.0,907663,1,65.7%,3.0,5.0,5.0,5.0,2.0,2.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0
209,Pat Roberts,Pat_Roberts,2014,Pat_Roberts_2014,449974,KS,http://www.ontheissues.org/Senate/Pat_Roberts.htm,449974.0,844874,1,53.3%,5.0,5.0,5.0,3.0,2.0,5.0,5.0,-2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,2.0
210,Pat Toomey,Pat_Toomey,2010,Pat_Toomey_2010,2028945,PA,http://www.ontheissues.org/Senate/Pat_Toomey.htm,2028945.0,3977661,1,51.0%,5.0,-3.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0
211,Pat Toomey,Pat_Toomey,2016,Pat_Toomey_2016,2893833,PA,http://www.ontheissues.org/Senate/Pat_Toomey.htm,2893833.0,5918063,1,48.9%,5.0,-3.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0
212,Patrick Leahy,Patrick_Leahy,2010,Patrick_Leahy_2010,151281,VT,http://www.ontheissues.org/Senate/Patrick_Leahy.htm,151281.0,229070,1,66.0%,-2.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-2.0,-3.0,-5.0,-5.0,-3.0,-5.0,-2.0,-2.0,-5.0,-5.0,-5.0,-5.0
213,Patrick Leahy,Patrick_Leahy,2016,Patrick_Leahy_2016,191855,VT,http://www.ontheissues.org/Senate/Patrick_Leahy.htm,191855.0,312897,1,61.3%,-2.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-2.0,-3.0,-5.0,-5.0,-3.0,-5.0,-2.0,-2.0,-5.0,-5.0,-5.0,-5.0
214,Patrick Murphy,Patrick_Murphy,2016,Patrick_Murphy_2016,4822182,FL,http://www.ontheissues.org/Senate/Patrick_Murphy.htm,4105251.0,9270422,0,44.3%,-5.0,-5.0,-5.0,0.0,-5.0,-3.0,-5.0,-5.0,3.0,-3.0,-5.0,-5.0,2.0,-3.0,5.0,-5.0,0.0,-5.0,-2.0,-3.0
215,Patrick Wiesner,Patrick_Wiesner,2016,Patrick_Wiesner_2016,716661,KS,http://www.ontheissues.org/Senate/Patrick_Wiesner.htm,368672.0,1148761,0,32.1%,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,-2.0,0.0,5.0,0.0,0.0
216,Patty Judge,Patty_Judge,2016,Patty_Judge_2016,923280,IA,http://www.ontheissues.org/Senate/Patty_Judge.htm,546974.0,1533850,0,35.7%,-5.0,-5.0,-5.0,0.0,-5.0,-3.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-2.0,-2.0,-2.0,-5.0,-2.0,-5.0
217,Patty Murray,Patty_Murray,2010,Patty_Murray_2010,1314930,WA,http://www.ontheissues.org/Senate/Patty_Murray.htm,1314930.0,2511094,1,52.4%,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,5.0,-5.0,3.0,-2.0,-2.0,-5.0,-5.0,-5.0
218,Patty Murray,Patty_Murray,2016,Patty_Murray_2016,1765333,WA,http://www.ontheissues.org/Senate/Patty_Murray.htm,1765333.0,2986088,1,59.1%,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,5.0,-5.0,3.0,-2.0,-2.0,-5.0,-5.0,-5.0
219,Paul Hodes,Paul_Hodes,2010,Paul_Hodes_2010,273218,NH,http://www.ontheissues.org/Senate/Paul_Hodes.htm,167545.0,455149,0,36.8%,-5.0,-5.0,-5.0,0.0,-5.0,-3.0,-3.0,,-5.0,5.0,-5.0,3.0,-3.0,,-5.0,,-2.0,-5.0,-2.0,
220,Paul Sadler,Paul_Sadler,2012,Paul_Sadler_2012,4456599,TX,http://www.ontheissues.org/Senate/Paul_Sadler.htm,3183314.0,7869166,0,40.5%,-2.0,-3.0,-2.0,-2.0,-5.0,-5.0,-5.0,,3.0,-5.0,-5.0,-5.0,-3.0,,5.0,,0.0,-5.0,5.0,
221,Pete Hoekstra,Peter_Hoekstra,2012,Peter_Hoekstra_2012,2732886,MI,http://www.ontheissues.org/Senate/Peter_Hoekstra.htm,1765548.0,4648049,0,38.0%,5.0,2.0,5.0,5.0,2.0,5.0,5.0,,-2.0,5.0,5.0,5.0,-3.0,,5.0,,5.0,5.0,3.0,
222,Phil Anderson,Phil_Anderson,2016,Phil_Anderson_2016,1478170,WI,http://www.ontheissues.org/Senate/Phil_Anderson.htm,87392.0,2944484,0,3.0%,-5.0,5.0,-5.0,-5.0,5.0,5.0,5.0,5.0,-5.0,2.0,5.0,-5.0,5.0,-3.0,-5.0,-5.0,-5.0,-3.0,-5.0,5.0
223,Rand Paul,Rand_Paul,2010,Rand_Paul_2010,755411,KY,http://www.ontheissues.org/Senate/Rand_Paul.htm,755411.0,1356468,1,55.7%,5.0,2.0,3.0,-2.0,5.0,2.0,5.0,5.0,-5.0,5.0,5.0,-2.0,5.0,-3.0,-2.0,-2.0,-5.0,5.0,-5.0,2.0
224,Rand Paul,Rand_Paul,2016,Rand_Paul_2016,1090151,KY,http://www.ontheissues.org/Senate/Rand_Paul.htm,1090151.0,1903373,1,57.3%,5.0,2.0,3.0,-2.0,5.0,2.0,5.0,5.0,-5.0,5.0,5.0,-2.0,5.0,-3.0,-2.0,-2.0,-5.0,5.0,-5.0,2.0
225,Randall Batson,Randall_Batson,2014,Randall_Batson_2014,449974,KS,http://www.ontheissues.org/Senate/Randall_Batson.htm,36002.0,844874,0,4.3%,3.0,2.0,-2.0,3.0,5.0,5.0,5.0,3.0,-5.0,5.0,5.0,3.0,5.0,5.0,-5.0,3.0,-5.0,5.0,-5.0,5.0
226,Raul Acosta,Raul_Acosta,2014,Raul_Acosta_2014,965974,CO,http://www.ontheissues.org/Senate/Raul_Acosta.htm,23342.0,1991607,0,1.2%,5.0,-5.0,5.0,5.0,-3.0,5.0,-5.0,,-5.0,-5.0,5.0,2.0,-3.0,,0.0,,-5.0,-3.0,-5.0,
