,candidate,full_name,year,full_name_year,max_state,state_abbr,url_name,votes,votes_state,winner,%_votes_state,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
227,Ray Metcalfe,Ray_Metcalfe,2016,Ray_Metcalfe_2016,111382,AK,http://www.ontheissues.org/Senate/Ray_Metcalfe.htm,28026.0,251644,0,11.1%,-5.0,-5.0,0.0,0.0,-5.0,0.0,-3.0,-5.0,0.0,5.0,-5.0,0.0,-5.0,0.0,0.0,-2.0,0.0,-5.0,-5.0,0.0
228,Richard Blumenthal,Richard_Blumenthal,2010,Richard_Blumenthal_2010,636040,CT,http://www.ontheissues.org/Senate/Richard_Blumenthal.htm,636040.0,1145656,1,55.5%,-5.0,-5.0,-2.0,-2.0,-5.0,-5.0,-3.0,-5.0,3.0,-5.0,-5.0,-2.0,-3.0,-5.0,5.0,-5.0,-2.0,-5.0,0.0,-5.0
229,Richard Blumenthal,Richard_Blumenthal,2016,Richard_Blumenthal_2016,986291,CT,http://www.ontheissues.org/Senate/Richard_Blumenthal.htm,986291.0,1567124,1,62.9%,-5.0,-5.0,-2.0,-2.0,-5.0,-5.0,-3.0,-5.0,3.0,-5.0,-5.0,-2.0,-3.0,-5.0,5.0,-5.0,-2.0,-5.0,0.0,-5.0
230,Richard Burr,Richard_Burr,2010,Richard_Burr_2010,1458046,NC,http://www.ontheissues.org/Senate/Richard_Burr.htm,1458046.0,2660079,1,54.8%,5.0,0.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,5.0,5.0,3.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0
231,Richard Burr,Richard_Burr,2016,Richard_Burr_2016,2371192,NC,http://www.ontheissues.org/Senate/Richard_Burr.htm,2371192.0,4639177,1,51.1%,5.0,0.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,5.0,5.0,3.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0
232,Richard Carmona,Richard_Carmona,2012,Richard_Carmona_2012,1024459,AZ,http://www.ontheissues.org/Senate/Richard_Carmona.htm,943660.0,2059710,0,45.8%,-5.0,-3.0,-2.0,0.0,-3.0,-5.0,-5.0,,0.0,2.0,2.0,-5.0,0.0,,3.0,,5.0,-5.0,-2.0,
233,Richard Durbin,Richard_Durbin,2014,Richard_Durbin_2014,1850862,IL,http://www.ontheissues.org/Senate/Richard_Durbin.htm,1850862.0,3485566,1,53.1%,-5.0,-5.0,-5.0,-2.0,-3.0,-3.0,-5.0,-2.0,-2.0,-5.0,-5.0,-5.0,-3.0,-5.0,-5.0,-2.0,-2.0,-5.0,-2.0,-5.0
234,Richard Mourdock,Richard_Mourdock,2012,Richard_Mourdock_2012,1268407,IN,http://www.ontheissues.org/Senate/Richard_Mourdock.htm,1126832.0,2541692,0,44.3%,5.0,5.0,5.0,3.0,5.0,2.0,5.0,,3.0,5.0,5.0,5.0,2.0,,5.0,,5.0,5.0,5.0,
235,Richard Shelby,Richard_Shelby,2010,Richard_Shelby_2010,968181,AL,http://www.ontheissues.org/Senate/Richard_Shelby.htm,968181.0,1483800,1,65.3%,5.0,5.0,5.0,3.0,2.0,2.0,5.0,-2.0,3.0,5.0,5.0,5.0,-3.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0
236,Richard Shelby,Richard_Shelby,2016,Richard_Shelby_2016,1323184,AL,http://www.ontheissues.org/Senate/Richard_Shelby.htm,1323184.0,2060726,1,64.2%,5.0,5.0,5.0,3.0,2.0,2.0,5.0,-2.0,3.0,5.0,5.0,5.0,-3.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0
237,Rick Berg,Rick_Berg,2012,Rick_Berg_2012,160752,ND,http://www.ontheissues.org/Senate/Rick_Berg.htm,157758.0,318510,0,49.5%,5.0,5.0,5.0,3.0,5.0,-3.0,5.0,,5.0,5.0,5.0,5.0,5.0,,5.0,,3.0,2.0,5.0,
238,Rick Weiland,Rick_Weiland,2014,Rick_Weiland_2014,140721,SD,http://www.ontheissues.org/Senate/Rick_Weiland.htm,82408.0,279326,0,29.5%,-5.0,-3.0,-5.0,-2.0,-5.0,-5.0,0.0,-5.0,5.0,-5.0,-5.0,-5.0,-5.0,2.0,3.0,-5.0,-5.0,-5.0,5.0,2.0
239,Rob Maness,Rob_Maness,2014,Rob_Maness_2014,618840,LA,http://www.ontheissues.org/Senate/Rob_Maness.htm,202413.0,1470692,0,13.8%,5.0,2.0,5.0,3.0,5.0,0.0,5.0,3.0,3.0,5.0,2.0,5.0,2.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0
240,Rob Maness,Rob_Maness,2016,Rob_Maness_2016,482380,LA,http://www.ontheissues.org/Senate/Rob_Maness.htm,90812.0,1932481,0,4.7%,5.0,2.0,5.0,3.0,5.0,0.0,5.0,3.0,3.0,5.0,2.0,5.0,2.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0
241,Rob Portman,Rob_Portman,2010,Rob_Portman_2010,2168736,OH,http://www.ontheissues.org/Senate/Rob_Portman.htm,2168736.0,3814432,1,56.9%,5.0,2.0,0.0,5.0,5.0,2.0,5.0,-2.0,5.0,5.0,5.0,-2.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,2.0
242,Rob Portman,Rob_Portman,2016,Rob_Portman_2016,3048467,OH,http://www.ontheissues.org/Senate/Rob_Portman.htm,3048467.0,5227520,1,58.3%,5.0,2.0,0.0,5.0,5.0,2.0,5.0,-2.0,5.0,5.0,5.0,-2.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,2.0
243,Rob Sobhani,Rob_Sobhani,2012,Rob_Sobhani_2012,1335706,MD,http://www.ontheissues.org/Senate/Rob_Sobhani.htm,409785.0,2417279,0,17.0%,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,,0.0,0.0,2.0,5.0,2.0,,3.0,,-5.0,-3.0,0.0,
244,Robert Marquette,Robert_Marquette,2016,Robert_Marquette_2016,267964,ND,http://www.ontheissues.org/Senate/Robert_Marquette.htm,10521.0,341122,0,3.1%,-5.0,0.0,-5.0,0.0,2.0,5.0,0.0,-5.0,-5.0,5.0,5.0,-2.0,-3.0,-3.0,-5.0,-2.0,-5.0,5.0,-5.0,5.0
245,Robert Menendez,Robert_Menendez,2012,Robert_Menendez_2012,1828417,NJ,http://www.ontheissues.org/Senate/Robert_Menendez.htm,1828417.0,3126860,1,58.5%,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,-5.0,3.0,-5.0,-5.0,-5.0,-3.0,-5.0,3.0,-2.0,-2.0,-5.0,-2.0,-5.0
246,Robert Sarvis,Robert_Sarvis,2014,Robert_Sarvis_2014,1071283,VA,http://www.ontheissues.org/Senate/Robert_Sarvis.htm,53396.0,2179235,0,2.5%,-2.0,5.0,-5.0,0.0,2.0,0.0,5.0,-2.0,-2.0,5.0,5.0,-2.0,0.0,0.0,0.0,5.0,-2.0,-3.0,-5.0,5.0
247,Robin Carnahan,Robin_Carnahan,2010,Robin_Carnahan_2010,1054160,MO,http://www.ontheissues.org/Senate/Robin_Carnahan.htm,789736.0,1943868,0,40.6%,-5.0,-3.0,-2.0,0.0,-5.0,-3.0,2.0,,3.0,-5.0,5.0,-5.0,-3.0,,3.0,,0.0,-5.0,0.0,
248,Rodney Glassman,Rodney_Glassman,2010,Rodney_Glassman_2010,1005615,AZ,http://www.ontheissues.org/Senate/Rodney_Glassman.htm,592011.0,1713114,0,34.6%,-2.0,-5.0,-5.0,0.0,-3.0,-5.0,-3.0,,0.0,-3.0,-5.0,3.0,0.0,,3.0,,-5.0,-5.0,0.0,
249,Roger Wicker,Roger_Wicker,2012,Roger_Wicker_2012,673223,MS,http://www.ontheissues.org/Senate/Roger_Wicker.htm,673223.0,1173198,1,57.4%,5.0,2.0,5.0,5.0,2.0,2.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,2.0
250,Ron Crumpton,Ron_Crumpton,2016,Ron_Crumpton_2016,1323184,AL,http://www.ontheissues.org/Senate/Ron_Crumpton.htm,737542.0,2060726,0,35.8%,-2.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,5.0,-3.0,-5.0,-5.0,2.0,-2.0,-5.0,0.0,-5.0,-5.0,-5.0
251,Ron Johnson,Ron_Johnson,2010,Ron_Johnson_2010,1125999,WI,http://www.ontheissues.org/Senate/Ron_Johnson.htm,1125999.0,2171068,1,51.9%,5.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,-2.0,5.0,5.0,5.0,2.0,5.0,3.0,-2.0,3.0,5.0,3.0,5.0
252,Ron Johnson,Ron_Johnson,2016,Ron_Johnson_2016,1478170,WI,http://www.ontheissues.org/Senate/Ron_Johnson.htm,1478170.0,2944484,1,50.2%,5.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,-2.0,5.0,5.0,5.0,2.0,5.0,3.0,-2.0,3.0,5.0,3.0,5.0
253,Ron Wyden,Ron_Wyden,2010,Ron_Wyden_2010,825507,OR,http://www.ontheissues.org/Senate/Ron_Wyden.htm,825507.0,1428122,1,57.8%,-5.0,-5.0,-5.0,-5.0,-3.0,-5.0,-5.0,-2.0,3.0,-5.0,-5.0,-2.0,2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-3.0
254,Ron Wyden,Ron_Wyden,2016,Ron_Wyden_2016,1038632,OR,http://www.ontheissues.org/Senate/Ron_Wyden.htm,1038632.0,1831498,1,56.7%,-5.0,-5.0,-5.0,-5.0,-3.0,-5.0,-5.0,-2.0,3.0,-5.0,-5.0,-2.0,2.0,-5.0,-2.0,-5.0,-2.0,-5.0,-2.0,-3.0
255,Roxanne Conlin,Roxanne_Conlin,2010,Roxanne_Conlin_2010,718215,IA,http://www.ontheissues.org/Senate/Roxanne_Conlin.htm,371686.0,1116063,0,33.3%,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,-3.0,,0.0,-5.0,-3.0,5.0,-5.0,,-2.0,,-2.0,-5.0,3.0,
256,Roy Blunt,Roy_Blunt,2010,Roy_Blunt_2010,1054160,MO,http://www.ontheissues.org/Senate/Roy_Blunt.htm,1054160.0,1943868,1,54.2%,5.0,2.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,-2.0,5.0,5.0,5.0,2.0
257,Roy Blunt,Roy_Blunt,2016,Roy_Blunt_2016,1370240,MO,http://www.ontheissues.org/Senate/Roy_Blunt.htm,1370240.0,2776136,1,49.4%,5.0,2.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,-2.0,5.0,5.0,5.0,2.0
258,Russ Feingold,Russell_Feingold,2010,Russell_Feingold_2010,1125999,WI,http://www.ontheissues.org/Senate/Russell_Feingold.htm,1020958.0,2171068,0,47.0%,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-3.0,-2.0,-5.0
259,Russ Feingold,Russell_Feingold,2016,Russell_Feingold_2016,1478170,WI,http://www.ontheissues.org/Senate/Russell_Feingold.htm,1378922.0,2944484,0,46.8%,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-3.0,-2.0,-5.0
260,Sam Granato,Sam_Granato,2010,Sam_Granato_2010,390179,UT,http://www.ontheissues.org/Senate/Sam_Granato.htm,207685.0,633801,0,32.8%,0.0,-3.0,-5.0,0.0,-3.0,-3.0,0.0,,0.0,-3.0,-3.0,-5.0,0.0,,-5.0,,0.0,-5.0,0.0,
261,Scott Brown,Scott_Brown,2012,Scott_Brown_2012,1678408,MA,http://www.ontheissues.org/Senate/Scott_Brown.htm,1449180.0,3127588,0,46.3%,3.0,2.0,-2.0,3.0,5.0,0.0,5.0,-2.0,5.0,-3.0,5.0,5.0,-3.0,-3.0,5.0,3.0,5.0,2.0,5.0,5.0
262,Scott Brown,Scott_Brown,2014,Scott_Brown_2014,250722,NH,http://www.ontheissues.org/Senate/Scott_Brown.htm,234846.0,485568,0,48.4%,3.0,2.0,-2.0,3.0,5.0,0.0,5.0,-2.0,5.0,-3.0,5.0,5.0,-3.0,-3.0,5.0,3.0,5.0,2.0,5.0,5.0
263,Scott Howell,Scott_Howell,2012,Scott_Howell_2012,595972,UT,http://www.ontheissues.org/Senate/Scott_Howell.htm,275880.0,907663,0,30.4%,3.0,-5.0,3.0,3.0,-5.0,2.0,-5.0,,5.0,2.0,-5.0,-2.0,5.0,,3.0,,-2.0,-5.0,-2.0,
264,Scott McAdams,Scott_McAdams,2010,Scott_McAdams_2010,104129,AK,http://www.ontheissues.org/Senate/Scott_McAdams.htm,60045.0,255013,0,23.5%,-5.0,0.0,-2.0,3.0,-5.0,-5.0,2.0,,0.0,5.0,-5.0,0.0,-5.0,,0.0,,-2.0,2.0,0.0,
265,Scott Milne,Scott_Milne,2016,Scott_Milne_2016,191855,VT,http://www.ontheissues.org/Senate/Scott_Milne.htm,103266.0,312897,0,33.0%,3.0,5.0,-5.0,0.0,2.0,0.0,2.0,-5.0,5.0,2.0,2.0,5.0,0.0,5.0,0.0,-2.0,0.0,5.0,3.0,5.0
266,Scotty Boman,Scotty_Boman,2012,Scotty_Boman_2012,2732886,MI,http://www.ontheissues.org/Senate/Scotty_Boman.htm,84463.0,4648049,0,1.8%,3.0,5.0,-5.0,-5.0,5.0,5.0,-3.0,,-5.0,5.0,5.0,5.0,-5.0,,-5.0,,-5.0,2.0,-5.0,
267,Sean Haugh,Sean_Haugh,2014,Sean_Haugh_2014,1413269,NC,http://www.ontheissues.org/Senate/Sean_Haugh.htm,108183.0,2886210,0,3.7%,-5.0,5.0,-5.0,3.0,2.0,2.0,5.0,0.0,-5.0,2.0,-3.0,-5.0,2.0,2.0,-5.0,5.0,-5.0,5.0,-2.0,5.0
268,Sean Haugh,Sean_Haugh,2016,Sean_Haugh_2016,2371192,NC,http://www.ontheissues.org/Senate/Sean_Haugh.htm,165319.0,4639177,0,3.6%,-5.0,5.0,-5.0,3.0,2.0,2.0,5.0,0.0,-5.0,2.0,-3.0,-5.0,2.0,2.0,-5.0,5.0,-5.0,5.0,-2.0,5.0
269,Sharon Hansen,Sharon_Hansen,2014,Sharon_Hansen_2014,1850862,IL,http://www.ontheissues.org/Senate/Sharon_Hansen.htm,130762.0,3485566,0,3.8%,3.0,5.0,-2.0,5.0,5.0,2.0,5.0,5.0,-5.0,5.0,5.0,5.0,5.0,5.0,3.0,0.0,3.0,5.0,-5.0,5.0
270,Sharron Angle,Sharron_Angle,2010,Sharron_Angle_2010,362785,NV,http://www.ontheissues.org/Senate/Sharron_Angle.htm,321361.0,696317,0,46.2%,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,-2.0,3.0,5.0,5.0,5.0
271,Sheldon Whitehouse,Sheldon_Whitehouse,2012,Sheldon_Whitehouse_2012,265687,RI,http://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,265687.0,410307,1,64.8%,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,-3.0,-5.0,-2.0,-5.0,-2.0,-5.0,-5.0,-5.0
272,Shelley Berkley,Shelley_Berkley,2012,Shelley_Berkley_2012,456471,NV,http://www.ontheissues.org/Senate/Shelley_Berkley.htm,444337.0,994244,0,44.7%,-5.0,-5.0,-5.0,-2.0,-5.0,-3.0,-5.0,,-5.0,-3.0,-3.0,-2.0,-3.0,,3.0,,3.0,-5.0,-5.0,
273,Shelley Capito,Shelley_Moore_Capito,2014,Shelley_Moore_Capito_2014,280123,WV,http://www.ontheissues.org/Senate/Shelley_Moore_Capito.htm,280123.0,450931,1,62.1%,3.0,-3.0,5.0,5.0,0.0,2.0,5.0,3.0,-2.0,5.0,5.0,3.0,0.0,5.0,3.0,-2.0,5.0,2.0,5.0,-3.0
274,Shenna Bellows,Shenna_Bellows,2014,Shenna_Bellows_2014,412211,ME,http://www.ontheissues.org/Senate/Shenna_Bellows.htm,189653.0,601864,0,31.5%,-5.0,-3.0,-5.0,0.0,-5.0,-3.0,-5.0,-2.0,0.0,2.0,-3.0,-2.0,-5.0,-3.0,-5.0,-5.0,-2.0,-5.0,-2.0,-3.0
275,Sherrod Brown,Sherrod_Brown,2012,Sherrod_Brown_2012,2645901,OH,http://www.ontheissues.org/Senate/Sherrod_Brown.htm,2645901.0,5258233,1,50.3%,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-2.0,-5.0,-5.0,-2.0,-2.0,-2.0,-5.0,-5.0,-5.0
276,Steve Daines,Steve_Daines,2014,Steve_Daines_2014,210863,MT,http://www.ontheissues.org/Senate/Steve_Daines.htm,210863.0,364176,1,57.9%,5.0,-3.0,5.0,5.0,5.0,2.0,2.0,5.0,0.0,5.0,5.0,3.0,2.0,2.0,-5.0,0.0,3.0,5.0,-5.0,0.0
277,Susan Collins,Susan_Collins,2014,Susan_Collins_2014,412211,ME,http://www.ontheissues.org/Senate/Susan_Collins.htm,412211.0,601864,1,68.5%,-5.0,-5.0,-5.0,3.0,-3.0,2.0,2.0,-5.0,0.0,2.0,5.0,-2.0,2.0,2.0,3.0,-2.0,5.0,-5.0,0.0,-3.0
278,Tammy Baldwin,Tammy_Baldwin,2012,Tammy_Baldwin_2012,1544274,WI,http://www.ontheissues.org/Senate/Tammy_Baldwin.htm,1544274.0,2999762,1,51.5%,-5.0,-5.0,-5.0,-5.0,-5.0,-3.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-3.0,-5.0,-2.0,-2.0,-5.0,-5.0,-5.0,-5.0
279,Tammy Duckworth,Tammy_Duckworth,2016,Tammy_Duckworth_2016,2908363,IL,http://www.ontheissues.org/Senate/Tammy_Duckworth.htm,2908363.0,5344495,1,54.4%,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,-5.0,-5.0,3.0,-5.0,-5.0,-5.0,5.0,0.0,-2.0,-5.0,-5.0,-3.0,0.0,-3.0
280,Ted Cruz,Ted_Cruz,2012,Ted_Cruz_2012,4456599,TX,http://www.ontheissues.org/Senate/Ted_Cruz.htm,4456599.0,7869166,1,56.6%,5.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-2.0,3.0,5.0,-2.0,5.0
281,Ted Strickland,Ted_Strickland,2016,Ted_Strickland_2016,3048467,OH,http://www.ontheissues.org/Senate/Ted_Strickland.htm,1929873.0,5227520,0,36.9%,3.0,-5.0,-5.0,-2.0,-5.0,-3.0,-5.0,-5.0,-2.0,2.0,-3.0,-5.0,-5.0,-3.0,3.0,-5.0,-5.0,-3.0,-2.0,-5.0
282,Terri Lynn Land,Terri_Lynn_Land,2014,Terri_Lynn_Land_2014,1693781,MI,http://www.ontheissues.org/Senate/Terri_Lynn_Land.htm,1283850.0,3103330,0,41.4%,5.0,-3.0,3.0,0.0,2.0,5.0,2.0,3.0,0.0,5.0,5.0,5.0,-3.0,5.0,5.0,5.0,-2.0,5.0,0.0,2.0
283,Thad Cochran,Thad_Cochran,2014,Thad_Cochran_2014,370208,MS,http://www.ontheissues.org/Senate/Thad_Cochran.htm,370208.0,612842,1,60.4%,3.0,-3.0,5.0,5.0,2.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,2.0,5.0,5.0,-2.0,5.0,2.0,5.0,2.0
284,Thom Tillis,Thom_Tillis,2014,Thom_Tillis_2014,1413269,NC,http://www.ontheissues.org/Senate/Thom_Tillis.htm,1413269.0,2886210,1,49.0%,5.0,2.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,3.0,5.0,0.0,5.0
285,Thomas Clements,Thomas_Clements,2014,Thomas_Clements_2014,618840,LA,http://www.ontheissues.org/Senate/Thomas_Clements.htm,14158.0,1470692,0,1.0%,-2.0,-3.0,-5.0,5.0,5.0,5.0,2.0,3.0,-5.0,5.0,5.0,3.0,5.0,2.0,-5.0,-2.0,-2.0,5.0,-5.0,5.0
286,Thomas Clements,Thomas_Clements,2016,Thomas_Clements_2016,482380,LA,http://www.ontheissues.org/Senate/Thomas_Clements.htm,11363.0,1932481,0,0.6%,-2.0,-3.0,-5.0,5.0,5.0,5.0,2.0,3.0,-5.0,5.0,5.0,3.0,5.0,2.0,-5.0,-2.0,-2.0,5.0,-5.0,5.0
287,Thomas Dixon,Thomas_Dixon,2016,Thomas_Dixon_2016,1228844,SC,http://www.ontheissues.org/Senate/Thomas_Dixon.htm,752001.0,2029830,0,37.0%,-5.0,0.0,0.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,-5.0,0.0,0.0,-3.0,-5.0,0.0,-5.0,0.0,-5.0,3.0,0.0
288,Thomas Ravenel,Thomas_Ravenel,2014,Thomas_Ravenel_2014,665605,SC,http://www.ontheissues.org/Senate/Thomas_Ravenel.htm,47205.0,1221823,0,3.9%,-2.0,0.0,-5.0,5.0,5.0,5.0,2.0,0.0,0.0,5.0,5.0,3.0,2.0,-3.0,-2.0,0.0,-5.0,5.0,-5.0,5.0
289,Tim Chesnut,Tim_Chesnut,2012,Tim_Chesnut_2012,184531,WY,http://www.ontheissues.org/Senate/Tim_Chesnut.htm,52596.0,243265,0,21.6%,-5.0,0.0,-5.0,3.0,-5.0,-5.0,-5.0,,-2.0,-3.0,-5.0,3.0,2.0,,-2.0,,-5.0,-5.0,-5.0,
290,Timothy Kaine,Tim_Kaine,2012,Tim_Kaine_2012,1944992,VA,http://www.ontheissues.org/Senate/Tim_Kaine.htm,1944992.0,3703849,1,52.5%,-2.0,-5.0,-5.0,0.0,-3.0,-5.0,-3.0,-2.0,0.0,-3.0,-5.0,-5.0,-5.0,0.0,5.0,-2.0,-2.0,-3.0,3.0,-5.0
291,Tim Scott,Tim_Scott,2016,Tim_Scott_2016,1228844,SC,http://www.ontheissues.org/Senate/Tim_Scott.htm,1228844.0,2029830,1,60.5%,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,-2.0,3.0,5.0,3.0,5.0
292,Todd Akin,Todd_Akin,2012,Todd_Akin_2012,1484683,MO,http://www.ontheissues.org/Senate/Todd_Akin.htm,1063698.0,2713372,0,39.2%,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,3.0,5.0,5.0,5.0,-3.0,,5.0,,5.0,5.0,3.0,
293,Todd Young,Todd_Young,2016,Todd_Young_2016,1423001,IN,http://www.ontheissues.org/Senate/Todd_Young.htm,1423001.0,2730165,1,52.1%,5.0,-3.0,0.0,3.0,5.0,5.0,5.0,3.0,0.0,5.0,5.0,5.0,0.0,-3.0,5.0,-5.0,5.0,5.0,-2.0,5.0
294,Thomas Carper,Tom_Carper,2012,Tom_Carper_2012,265374,DE,http://www.ontheissues.org/Senate/Tom_Carper.htm,265374.0,399559,1,66.4%,-2.0,-3.0,-5.0,-5.0,-3.0,-3.0,-3.0,-2.0,3.0,-5.0,-3.0,-2.0,2.0,-3.0,-5.0,-5.0,3.0,-3.0,3.0,-3.0
295,Tom Coburn,Tom_Coburn,2010,Tom_Coburn_2010,718482,OK,http://www.ontheissues.org/Senate/Tom_Coburn.htm,718482.0,1009344,1,71.2%,5.0,2.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,-3.0,5.0,-2.0,-2.0,5.0,5.0,5.0,5.0
296,Tom Cotton,Tom_Cotton,2014,Tom_Cotton_2014,476309,AR,http://www.ontheissues.org/Senate/Tom_Cotton.htm,476309.0,842798,1,56.5%,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,-2.0,5.0,5.0,5.0,0.0,2.0,5.0,0.0,3.0,5.0,0.0,2.0
297,Tom Udall,Tom_Udall,2014,Tom_Udall_2014,280074,NM,http://www.ontheissues.org/Senate/Tom_Udall.htm,280074.0,505780,1,55.4%,-5.0,-5.0,-5.0,-5.0,-5.0,-3.0,-5.0,-5.0,-2.0,-5.0,-5.0,-5.0,-3.0,-5.0,-2.0,-2.0,-5.0,-5.0,-2.0,-5.0
298,Tommy Thompson,Tommy_Thompson,2012,Tommy_Thompson_2012,1544274,WI,http://www.ontheissues.org/Senate/Tommy_Thompson.htm,1377253.0,2999762,0,45.9%,5.0,-3.0,5.0,5.0,-3.0,-3.0,5.0,,5.0,2.0,5.0,3.0,2.0,,3.0,,0.0,2.0,3.0,
299,Tracy Potter,Tracy_Potter,2010,Tracy_Potter_2010,181689,ND,http://www.ontheissues.org/Senate/Tracy_Potter.htm,4168.0,190025,0,2.2%,-5.0,0.0,-5.0,0.0,-5.0,-3.0,-3.0,,0.0,0.0,5.0,0.0,0.0,,-5.0,,-5.0,0.0,0.0,
300,Travis Childers,Travis_Childers,2014,Travis_Childers_2014,370208,MS,http://www.ontheissues.org/Senate/Travis_Childers.htm,228974.0,612842,0,37.4%,5.0,0.0,5.0,3.0,-5.0,-5.0,-3.0,0.0,0.0,5.0,2.0,5.0,-5.0,0.0,0.0,-2.0,0.0,-3.0,3.0,-5.0
301,Wendy Long,Wendy_Long,2012,Wendy_Long_2012,4212518,NY,http://www.ontheissues.org/Senate/Wendy_Long.htm,1561893.0,5859496,0,26.7%,5.0,5.0,5.0,3.0,5.0,0.0,2.0,5.0,3.0,5.0,5.0,5.0,-5.0,0.0,5.0,-5.0,5.0,2.0,5.0,2.0
302,Wendy Long,Wendy_Long,2016,Wendy_Long_2016,4788374,NY,http://www.ontheissues.org/Senate/Wendy_Long.htm,1865072.0,6799540,0,27.4%,5.0,5.0,5.0,3.0,5.0,0.0,2.0,5.0,3.0,5.0,5.0,5.0,-5.0,0.0,5.0,-5.0,5.0,2.0,5.0,2.0
303,William Barnes,William_Barnes,2010,William_Barnes_2010,968181,AL,http://www.ontheissues.org/Senate/William_Barnes.htm,515619.0,1483800,0,34.7%,-2.0,0.0,0.0,3.0,-5.0,-5.0,-3.0,,0.0,-3.0,2.0,0.0,-5.0,,0.0,,0.0,-5.0,0.0,
